merchant_id,merchant_name,merchant_city
M00000,PLAZA005,CHI
M00001,STORE001,NYC
M00002,PLAZA005,HOU
M00003,CENTER002,LA
M00004,OUTLET005,LA
M00005,CENTER004,HOU
M00006,OUTLET003,LA
M00007,C3,LA
M00008,XYZ003,HOU
M00009,C1,PHX
M00010,ABC002,PHX
M00011,SHOP005,CHI
M00012,MART003,NYC
M00013,CENTER004,NYC
M00014,MART004,HOU
M00015,STORE004,CHI
M00016,A2,NYC
M00017,XYZ002,LA
M00018,STORE004,PHX
M00019,PLAZA001,LA
M00020,STORE004,NYC
M00021,STORE004,CHI
M00022,A2,HOU
M00023,ABC001,PHX
M00024,ABC003,HOU
M00025,XYZ001,LA
M00026,MART001,NYC
M00027,STORE004,HOU
M00028,ABC003,PHX
M00029,SHOP001,NYC
M00030,MART002,CHI
M00031,STORE005,HOU
M00032,A3,CHI
M00033,STORE005,CHI
M00034,C2,LA
M00035,CENTER001,NYC
M00036,OUTLET001,NYC
M00037,SHOP003,LA
M00038,A1,HOU
M00039,CENTER001,LA
M00040,A2,LA
M00041,A3,HOU
M00042,STORE003,LA
M00043,B1,CHI
M00044,SHOP001,LA
M00045,OUTLET002,PHX
M00046,C1,NYC
M00047,A2,NYC
M00048,A1,CHI
M00049,XYZ001,LA
M00050,PLAZA001,LA
M00051,CENTER002,NYC
M00052,MART004,HOU
M00053,C1,NYC
M00054,PLAZA001,NYC
M00055,CENTER001,HOU
M00056,CENTER002,HOU
M00057,OUTLET001,NYC
M00058,SHOP004,NYC
M00059,C1,HOU
M00060,B3,LA
M00061,CENTER005,HOU
M00062,OUTLET005,PHX
M00063,PLAZA001,CHI
M00064,STORE005,PHX
M00065,STORE001,PHX
M00066,OUTLET005,LA
M00067,B1,NYC
M00068,A1,HOU
M00069,SHOP002,PHX
M00070,STORE005,PHX
M00071,XYZ002,LA
M00072,MART004,HOU
M00073,ABC003,NYC
M00074,CENTER002,NYC
M00075,SHOP004,CHI
M00076,PLAZA003,LA
M00077,STORE005,PHX
M00078,CENTER001,PHX
M00079,PLAZA004,NYC
M00080,CENTER004,PHX
M00081,MART001,LA
M00082,OUTLET004,CHI
M00083,XYZ002,NYC
M00084,CENTER005,NYC
M00085,B1,CHI
M00086,B3,HOU
M00087,XYZ001,LA
M00088,STORE001,PHX
M00089,C1,NYC
M00090,XYZ003,CHI
M00091,CENTER005,CHI
M00092,C1,LA
M00093,SHOP002,HOU
M00094,SHOP004,HOU
M00095,CENTER002,NYC
M00096,SHOP003,LA
M00097,SHOP002,LA
M00098,XYZ003,HOU
M00099,SHOP005,CHI
M00100,CENTER003,PHX
M00101,CENTER004,LA
M00102,A3,PHX
M00103,MART004,HOU
M00104,PLAZA002,PHX
M00105,MART004,HOU
M00106,C2,LA
M00107,B2,CHI
M00108,CENTER002,CHI
M00109,ABC003,CHI
M00110,ABC002,LA
M00111,CENTER002,LA
M00112,STORE004,PHX
M00113,SHOP001,HOU
M00114,B2,HOU
M00115,OUTLET003,PHX
M00116,CENTER003,CHI
M00117,STORE003,CHI
M00118,STORE001,NYC
M00119,PLAZA002,HOU
M00120,SHOP004,HOU
M00121,B2,NYC
M00122,CENTER002,PHX
M00123,MART001,NYC
M00124,OUTLET004,PHX
M00125,XYZ003,PHX
M00126,OUTLET003,HOU
M00127,XYZ003,LA
M00128,STORE001,HOU
M00129,SHOP003,NYC
M00130,STORE005,CHI
M00131,C3,LA
M00132,SHOP005,LA
M00133,XYZ002,PHX
M00134,STORE003,HOU
M00135,PLAZA004,NYC
M00136,A2,CHI
M00137,XYZ003,PHX
M00138,SHOP005,LA
M00139,OUTLET003,HOU
M00140,SHOP004,HOU
M00141,STORE003,LA
M00142,CENTER005,PHX
M00143,PLAZA004,HOU
M00144,STORE003,CHI
M00145,PLAZA003,CHI
M00146,MART004,CHI
M00147,C2,PHX
M00148,CENTER001,NYC
M00149,C1,LA
