customer_id,customer_segment
C000000,V
C000001,L
C000002,V
C000003,L
C000004,V
C000005,R
C000006,N
C000007,N
C000008,V
C000009,L
C000010,V
C000011,N
C000012,L
C000013,R
C000014,R
C000015,L
C000016,V
C000017,N
C000018,L
C000019,V
C000020,L
C000021,L
C000022,N
C000023,R
C000024,R
C000025,R
C000026,R
C000027,N
C000028,V
C000029,L
C000030,N
C000031,R
C000032,R
C000033,N
C000034,L
C000035,N
C000036,L
C000037,N
C000038,V
C000039,R
C000040,V
C000041,N
C000042,V
C000043,L
C000044,N
C000045,L
C000046,V
C000047,R
C000048,N
C000049,L
C000050,V
C000051,N
C000052,R
C000053,N
C000054,R
C000055,V
C000056,L
C000057,N
C000058,N
C000059,L
C000060,N
C000061,N
C000062,N
C000063,N
C000064,L
C000065,V
C000066,N
C000067,L
C000068,V
C000069,L
C000070,R
C000071,V
C000072,V
C000073,R
C000074,V
C000075,V
C000076,R
C000077,L
C000078,N
C000079,V
C000080,L
C000081,L
C000082,R
C000083,L
C000084,R
C000085,L
C000086,N
C000087,L
C000088,L
C000089,L
C000090,R
C000091,V
C000092,R
C000093,N
C000094,R
C000095,V
C000096,N
C000097,V
C000098,V
C000099,N
C000100,V
C000101,R
C000102,V
C000103,L
C000104,R
C000105,V
C000106,L
C000107,R
C000108,N
C000109,R
C000110,N
C000111,R
C000112,L
C000113,N
C000114,R
C000115,N
C000116,V
C000117,R
C000118,R
C000119,L
C000120,L
C000121,L
C000122,N
C000123,R
C000124,N
C000125,R
C000126,L
C000127,N
C000128,V
C000129,V
C000130,R
C000131,N
C000132,N
C000133,R
C000134,R
C000135,L
C000136,R
C000137,L
C000138,N
C000139,V
C000140,V
C000141,L
C000142,R
C000143,R
C000144,V
C000145,V
C000146,L
C000147,L
C000148,N
C000149,V
C000150,R
C000151,N
C000152,L
C000153,L
C000154,N
C000155,V
C000156,N
C000157,R
C000158,N
C000159,V
C000160,L
C000161,L
C000162,L
C000163,L
C000164,N
C000165,L
C000166,R
C000167,L
C000168,N
C000169,V
C000170,L
C000171,L
C000172,R
C000173,R
C000174,N
C000175,L
C000176,V
C000177,V
C000178,L
C000179,R
C000180,N
C000181,L
C000182,L
C000183,R
C000184,L
C000185,N
C000186,V
C000187,V
C000188,N
C000189,V
C000190,L
C000191,N
C000192,R
C000193,R
C000194,R
C000195,R
C000196,L
C000197,L
C000198,R
C000199,L
C000200,N
C000201,N
C000202,N
C000203,R
C000204,R
C000205,R
C000206,L
C000207,V
C000208,V
C000209,L
C000210,R
C000211,R
C000212,L
C000213,N
C000214,N
C000215,L
C000216,L
C000217,N
C000218,N
C000219,V
C000220,V
C000221,V
C000222,R
C000223,N
C000224,R
C000225,L
C000226,R
C000227,R
C000228,L
C000229,R
C000230,R
C000231,V
C000232,L
C000233,L
C000234,L
C000235,L
C000236,N
C000237,N
C000238,L
C000239,N
C000240,R
C000241,V
C000242,V
C000243,R
C000244,V
C000245,R
C000246,R
C000247,V
C000248,R
C000249,V
C000250,L
C000251,V
C000252,V
C000253,L
C000254,V
C000255,R
C000256,N
C000257,L
C000258,V
C000259,L
C000260,L
C000261,R
C000262,R
C000263,V
C000264,V
C000265,L
C000266,L
C000267,L
C000268,R
C000269,L
C000270,V
C000271,V
C000272,N
C000273,L
C000274,R
C000275,N
C000276,R
C000277,R
C000278,L
C000279,L
C000280,L
C000281,N
C000282,R
C000283,L
C000284,L
C000285,L
C000286,L
C000287,V
C000288,R
C000289,R
C000290,L
C000291,N
C000292,R
C000293,N
C000294,L
C000295,L
C000296,R
C000297,L
C000298,N
C000299,L
C000300,L
C000301,R
C000302,V
C000303,N
C000304,V
C000305,L
C000306,N
C000307,L
C000308,V
C000309,V
C000310,N
C000311,L
C000312,V
C000313,N
C000314,L
C000315,L
C000316,N
C000317,L
C000318,V
C000319,V
C000320,N
C000321,R
C000322,L
C000323,V
C000324,V
C000325,V
C000326,V
C000327,L
C000328,R
C000329,L
C000330,L
C000331,N
C000332,V
C000333,V
C000334,R
C000335,R
C000336,N
C000337,N
C000338,N
C000339,V
C000340,V
C000341,R
C000342,R
C000343,N
C000344,L
C000345,R
C000346,V
C000347,R
C000348,V
C000349,L
C000350,N
C000351,N
C000352,N
C000353,R
C000354,N
C000355,V
C000356,R
C000357,R
C000358,L
C000359,L
C000360,R
C000361,R
C000362,R
C000363,R
C000364,R
C000365,V
C000366,R
C000367,V
C000368,N
C000369,V
C000370,N
C000371,L
C000372,L
C000373,R
C000374,V
C000375,N
C000376,N
C000377,V
C000378,R
C000379,V
C000380,L
C000381,L
C000382,R
C000383,V
C000384,L
C000385,N
C000386,N
C000387,V
C000388,R
C000389,N
C000390,N
C000391,L
C000392,N
C000393,V
C000394,V
C000395,L
C000396,V
C000397,V
C000398,L
C000399,L
C000400,L
C000401,L
C000402,N
C000403,R
C000404,L
C000405,V
C000406,R
C000407,R
C000408,R
C000409,N
C000410,N
C000411,L
C000412,V
C000413,L
C000414,R
C000415,L
C000416,R
C000417,V
C000418,R
C000419,N
C000420,L
C000421,L
C000422,N
C000423,N
C000424,N
C000425,R
C000426,N
C000427,V
C000428,L
C000429,L
C000430,V
C000431,L
C000432,N
C000433,L
C000434,V
C000435,N
C000436,R
C000437,R
C000438,N
C000439,L
C000440,V
C000441,N
C000442,V
C000443,R
C000444,N
C000445,N
C000446,V
C000447,R
C000448,R
C000449,N
C000450,V
C000451,N
C000452,L
C000453,R
C000454,R
C000455,N
C000456,N
C000457,N
C000458,R
C000459,R
C000460,R
C000461,L
C000462,N
C000463,R
C000464,L
C000465,N
C000466,V
C000467,V
C000468,N
C000469,N
C000470,N
C000471,V
C000472,L
C000473,V
C000474,R
C000475,N
C000476,V
C000477,N
C000478,L
C000479,R
C000480,V
C000481,L
C000482,L
C000483,R
C000484,R
C000485,R
C000486,L
C000487,V
C000488,L
C000489,V
C000490,L
C000491,R
C000492,N
C000493,L
C000494,L
C000495,N
C000496,L
C000497,L
C000498,L
C000499,L
